OrgUnitId,Organization,Type,IsActive,CreatedDate,Version,OrgUnitTypeId
1112,Accessibility Standards Canada,Administration,1,2020-11-11 21:17,1,1
1116,Administrative Tribunals Support Service of Canada,Administration,1,2020-12-11 11:37,1,1
1120,Agriculture and Angri-Food Canada,Agriculture,1,2021-02-23 13:15,1,2
1125,Atlantic Canada Opportunities Agency,Employment,1,2020-11-09 5:24,1,3
1127,Atlantic Pilotage Authority Canada,Legal,1,2021-03-18 12:34,1,4
1154,Bank of Canada,Finance,1,2020-03-27 11:40,1,5
1156,Business Development Bank of Canada,Finance,1,2020-05-27 0:30,1,5
1168,Canada Revenue Agency,Finance,1,2020-11-19 2:50,1,5
1173,National Defence,Military,1,2020-07-02 20:32,1,6
1178,Elections Canada,Administration,1,2020-09-29 0:20,1,1
1186,Parks Canada,Recreation,1,2020-10-15 21:20,1,7
1193,Royal Canadian Mounted Police,Police,1,2020-03-16 17:15,1,8
1195,Service Canada,Administration,1,2020-06-05 23:08,1,1
1221,Statistics Canada,Administration,1,2020-12-02 20:08,1,1
1239,Transport Canada,Transportation,1,2020-12-22 7:53,1,9
1248,Public Services and Procurement Canada,Administration,1,2020-08-16 3:00,1,1
